Fecha,Consumo,Consumo_Minimo,Consumo_Maximo
2023-03-30,840,697,1002
2023-03-31,956,763,1088
2023-04-01,814,680,905
2023-04-02,864,776,1014
2023-04-03,1320,1171,1375
2023-04-04,1143,1061,1218
2023-04-05,928,778,1041
2023-04-06,1447,1375,1555
2023-04-07,1271,1212,1429
2023-04-08,862,744,1032
2023-04-09,938,789,1020
2023-04-10,1298,1215,1497
2023-04-11,1392,1205,1462
2023-04-12,1191,995,1310
2023-04-13,1474,1329,1635
2023-04-14,1218,1168,1271
2023-04-15,1088,970,1231
2023-04-16,1178,1125,1302
2023-04-17,1289,1224,1400
2023-04-18,1030,957,1173
2023-04-19,840,711,984
2023-04-20,827,776,931
2023-04-21,934,757,1120
2023-04-22,1000,867,1180
2023-04-23,832,643,912
2023-04-24,847,674,936
2023-04-25,1302,1220,1387
2023-04-26,1206,1056,1261
2023-04-27,1373,1312,1488
2023-04-28,898,782,1022
2023-04-29,1483,1369,1536
2023-04-30,1346,1223,1474
2023-05-01,1412,1320,1595
2023-05-02,1261,1168,1428
2023-05-03,1442,1364,1604
2023-05-04,804,614,947
2023-05-05,1017,956,1128
2023-05-06,1302,1158,1430
2023-05-07,1197,1102,1382
2023-05-08,1192,1013,1267
2023-05-09,1006,922,1099
2023-05-10,814,684,996
2023-05-11,1353,1214,1472
2023-05-12,1260,1203,1427
2023-05-13,1490,1348,1607
2023-05-14,1374,1235,1442
2023-05-15,1040,876,1109
2023-05-16,1363,1209,1525
2023-05-17,895,711,1084
2023-05-18,1284,1177,1380
2023-05-19,1206,1043,1256
2023-05-20,1030,906,1169
2023-05-21,1454,1285,1645
2023-05-22,970,900,1083
2023-05-23,1340,1153,1427
2023-05-24,835,685,921
2023-05-25,1324,1176,1499
2023-05-26,959,874,1147
2023-05-27,1498,1353,1647
2023-05-28,1042,956,1168
2023-05-29,885,824,937
2023-05-30,1377,1215,1560
2023-05-31,1481,1419,1540
2023-06-01,1356,1284,1410
2023-06-02,1373,1225,1560
2023-06-03,1445,1291,1624
2023-06-04,827,748,889
2023-06-05,1419,1353,1598
2023-06-06,1355,1193,1488
2023-06-07,1139,1028,1253
2023-06-08,1130,997,1242
2023-06-09,1439,1278,1589
2023-06-10,1305,1170,1427
2023-06-11,1147,957,1213
2023-06-12,1272,1204,1330
2023-06-13,1030,881,1222
2023-06-14,989,800,1076
2023-06-15,1024,828,1167
2023-06-16,1184,1059,1328
2023-06-17,1176,1118,1274
2023-06-18,1082,1005,1200
2023-06-19,1432,1255,1543
2023-06-20,1427,1326,1554
2023-06-21,1058,926,1224
2023-06-22,1158,998,1327
2023-06-23,1255,1062,1441
2023-06-24,1210,1044,1335
2023-06-25,1448,1330,1532
2023-06-26,1117,969,1167
2023-06-27,1476,1287,1565
2023-06-28,1024,950,1137
2023-06-29,1033,861,1232
2023-06-30,1483,1381,1592
2023-07-01,1463,1270,1576
2023-07-02,1173,1067,1315
2023-07-03,1471,1383,1592
2023-07-04,1407,1249,1467
2023-07-05,1271,1180,1425
2023-07-06,1032,841,1095
2023-07-07,1491,1320,1600
2023-07-08,912,730,991
2023-07-09,1296,1172,1380
2023-07-10,1241,1046,1295
2023-07-11,1363,1238,1495
2023-07-12,1067,1009,1239
2023-07-13,1309,1186,1436
2023-07-14,1185,991,1296
2023-07-15,1186,1130,1367
2023-07-16,912,722,1050
2023-07-17,1412,1226,1503
2023-07-18,1424,1348,1562
2023-07-19,880,709,1075
2023-07-20,1498,1444,1587
2023-07-21,912,834,1033
2023-07-22,801,669,889
2023-07-23,1441,1256,1594
2023-07-24,1019,861,1082
2023-07-25,1365,1251,1446
2023-07-26,1024,889,1198
2023-07-27,1184,990,1330
2023-07-28,1202,1082,1274
2023-07-29,1437,1343,1549
2023-07-30,929,748,1121
2023-07-31,852,767,1046
2023-08-01,1483,1364,1585
2023-08-02,1471,1403,1624
2023-08-03,1215,1058,1368
2023-08-04,1046,906,1134
2023-08-05,1238,1099,1421
2023-08-06,1002,934,1118
2023-08-07,983,895,1167
2023-08-08,922,747,1013
2023-08-09,1200,1010,1264
2023-08-10,1093,918,1253
2023-08-11,1079,972,1161
2023-08-12,1409,1212,1496
2023-08-13,997,887,1143
2023-08-14,1310,1134,1392
2023-08-15,943,789,1078
2023-08-16,1408,1358,1523
2023-08-17,1000,820,1059
2023-08-18,923,782,977
2023-08-19,986,824,1158
2023-08-20,1125,1020,1248
2023-08-21,1263,1097,1409
2023-08-22,1148,965,1315
2023-08-23,1459,1352,1546
2023-08-24,1202,1109,1392
2023-08-25,1145,1035,1241
2023-08-26,1310,1214,1468
2023-08-27,946,748,1010
2023-08-28,947,818,1132
2023-08-29,1288,1121,1342
2023-08-30,1439,1243,1535
2023-08-31,1350,1281,1467
2023-09-01,1137,942,1262
2023-09-02,1440,1344,1619
2023-09-03,1272,1174,1416
2023-09-04,950,887,1114
2023-09-05,1214,1022,1299
2023-09-06,1097,1047,1172
2023-09-07,1410,1244,1502
2023-09-08,1062,959,1138
2023-09-09,943,776,1061
2023-09-10,1145,1093,1342
2023-09-11,1423,1230,1483
2023-09-12,1371,1310,1494
2023-09-13,801,678,954
2023-09-14,1103,1038,1190
2023-09-15,1053,902,1236
2023-09-16,1451,1285,1523
2023-09-17,1252,1195,1348
2023-09-18,836,665,975
2023-09-19,959,818,1054
2023-09-20,808,669,964
2023-09-21,1032,847,1221
2023-09-22,898,789,1088
2023-09-23,1458,1381,1611
2023-09-24,1007,857,1167
2023-09-25,930,840,1083
2023-09-26,1203,1009,1312
2023-09-27,951,761,1100
2023-09-28,853,758,970
2023-09-29,919,835,1101
2023-09-30,1472,1289,1641
2023-10-01,1427,1296,1513
2023-10-02,1386,1222,1507
2023-10-03,1424,1328,1600
2023-10-04,1219,1160,1374
2023-10-05,1221,1116,1362
2023-10-06,903,824,983
2023-10-07,1053,895,1224
2023-10-08,1026,972,1212
2023-10-09,911,743,1011
2023-10-10,1309,1227,1387
2023-10-11,1272,1105,1361
2023-10-12,898,784,988
2023-10-13,952,757,1012
2023-10-14,1137,1077,1187
2023-10-15,962,828,1057
2023-10-16,1480,1405,1630
2023-10-17,960,848,1158
2023-10-18,1379,1244,1518
2023-10-19,1197,1089,1356
2023-10-20,1076,1000,1182
2023-10-21,1303,1156,1353
2023-10-22,1191,1037,1303
2023-10-23,934,786,1038
2023-10-24,994,816,1158
2023-10-25,1200,1002,1392
2023-10-26,1439,1335,1637
2023-10-27,832,777,934
2023-10-28,1487,1343,1673
2023-10-29,1259,1077,1365
2023-10-30,1269,1118,1435
2023-10-31,1174,1122,1258
2023-11-01,821,749,933
2023-11-02,1469,1367,1543
2023-11-03,837,705,976
2023-11-04,1029,835,1153
2023-11-05,1164,1030,1251
2023-11-06,1362,1235,1541
2023-11-07,1237,1078,1421
2023-11-08,1082,1032,1222
2023-11-09,826,726,892
2023-11-10,1025,972,1202
2023-11-11,1076,914,1233
2023-11-12,1408,1327,1482
2023-11-13,1083,1000,1220
2023-11-14,1280,1139,1358
2023-11-15,1252,1108,1364
2023-11-16,1458,1337,1657
2023-11-17,1315,1227,1478
2023-11-18,1346,1179,1444
2023-11-19,991,939,1121
2023-11-20,848,676,981
2023-11-21,1311,1212,1465
2023-11-22,816,755,1013
2023-11-23,971,868,1138
2023-11-24,1019,837,1154
2023-11-25,957,851,1069
2023-11-26,1276,1082,1429
2023-11-27,845,684,943
2023-11-28,1172,1076,1292
2023-11-29,1317,1183,1367
2023-11-30,898,707,1088
2023-12-01,836,721,1008
2023-12-02,1079,955,1190
2023-12-03,1148,996,1229
2023-12-04,1296,1209,1374
2023-12-05,1101,1002,1199
2023-12-06,980,833,1059
2023-12-07,1406,1275,1599
2023-12-08,898,819,966
2023-12-09,1499,1371,1566
2023-12-10,915,775,965
2023-12-11,990,889,1117
2023-12-12,1052,924,1216
2023-12-13,960,881,1122
2023-12-14,1055,900,1218
2023-12-15,1122,1022,1234
2023-12-16,927,797,1108
2023-12-17,817,635,995
2023-12-18,1365,1287,1422
2023-12-19,1369,1188,1473
2023-12-20,1122,935,1274
2023-12-21,1485,1291,1665
2023-12-22,1425,1302,1506
2023-12-23,1087,1021,1146
2023-12-24,1462,1329,1621
2023-12-25,1438,1320,1611
2023-12-26,954,871,1090
2023-12-27,1289,1234,1393
2023-12-28,1185,1083,1266
2023-12-29,903,728,1087
2023-12-30,1192,1100,1334
2023-12-31,1045,881,1102
