Fecha,Edificio,Consumo
2024-02-20,Edificio A,594
2024-02-20,Edificio B,512
2024-02-20,Edificio C,603
2024-02-21,Edificio A,568
2024-02-21,Edificio B,886
2024-02-21,Edificio C,471
2024-02-22,Edificio A,669
2024-02-22,Edificio B,916
2024-02-22,Edificio C,388
2024-02-23,Edificio A,923
2024-02-23,Edificio B,556
2024-02-23,Edificio C,698
2024-02-24,Edificio A,0
2024-02-24,Edificio B,0
2024-02-24,Edificio C,792
2024-02-25,Edificio A,0
2024-02-25,Edificio B,0
2024-02-25,Edificio C,604
2024-02-26,Edificio A,841
2024-02-26,Edificio B,588
2024-02-26,Edificio C,738
2024-02-27,Edificio A,895
2024-02-27,Edificio B,787
2024-02-27,Edificio C,848
2024-02-28,Edificio A,897
2024-02-28,Edificio B,890
2024-02-28,Edificio C,975
2024-02-29,Edificio A,1179
2024-02-29,Edificio B,950
2024-02-29,Edificio C,662
2024-03-01,Edificio A,1155
2024-03-01,Edificio B,807
2024-03-01,Edificio C,542
2024-03-02,Edificio A,0
2024-03-02,Edificio B,0
2024-03-02,Edificio C,623
2024-03-03,Edificio A,0
2024-03-03,Edificio B,0
2024-03-03,Edificio C,489
2024-03-04,Edificio A,989
2024-03-04,Edificio B,884
2024-03-04,Edificio C,528
2024-03-05,Edificio A,507
2024-03-05,Edificio B,688
2024-03-05,Edificio C,840
2024-03-06,Edificio A,533
2024-03-06,Edificio B,934
2024-03-06,Edificio C,744
2024-03-07,Edificio A,1128
2024-03-07,Edificio B,1080
2024-03-07,Edificio C,748
2024-03-08,Edificio A,512
2024-03-08,Edificio B,884
2024-03-08,Edificio C,311
2024-03-09,Edificio A,0
2024-03-09,Edificio B,0
2024-03-09,Edificio C,857
2024-03-10,Edificio A,0
2024-03-10,Edificio B,0
2024-03-10,Edificio C,938
2024-03-11,Edificio A,743
2024-03-11,Edificio B,948
2024-03-11,Edificio C,941
2024-03-12,Edificio A,646
2024-03-12,Edificio B,727
2024-03-12,Edificio C,719
2024-03-13,Edificio A,1008
2024-03-13,Edificio B,817
2024-03-13,Edificio C,473
2024-03-14,Edificio A,1076
2024-03-14,Edificio B,925
2024-03-14,Edificio C,847
2024-03-15,Edificio A,590
2024-03-15,Edificio B,1046
2024-03-15,Edificio C,323
2024-03-16,Edificio A,0
2024-03-16,Edificio B,0
2024-03-16,Edificio C,671
2024-03-17,Edificio A,0
2024-03-17,Edificio B,0
2024-03-17,Edificio C,527
2024-03-18,Edificio A,775
2024-03-18,Edificio B,585
2024-03-18,Edificio C,609
2024-03-19,Edificio A,774
2024-03-19,Edificio B,1143
2024-03-19,Edificio C,459
2024-03-20,Edificio A,878
2024-03-20,Edificio B,852
2024-03-20,Edificio C,499
2024-03-21,Edificio A,791
2024-03-21,Edificio B,1004
2024-03-21,Edificio C,642
2024-03-22,Edificio A,628
2024-03-22,Edificio B,712
2024-03-22,Edificio C,771
2024-03-23,Edificio A,0
2024-03-23,Edificio B,0
2024-03-23,Edificio C,705
2024-03-24,Edificio A,0
2024-03-24,Edificio B,0
2024-03-24,Edificio C,545
2024-03-25,Edificio A,1111
2024-03-25,Edificio B,1074
2024-03-25,Edificio C,339
2024-03-26,Edificio A,973
2024-03-26,Edificio B,707
2024-03-26,Edificio C,786
2024-03-27,Edificio A,1025
2024-03-27,Edificio B,991
2024-03-27,Edificio C,613
2024-03-28,Edificio A,989
2024-03-28,Edificio B,521
2024-03-28,Edificio C,327
2024-03-29,Edificio A,565
2024-03-29,Edificio B,526
2024-03-29,Edificio C,718
2024-03-30,Edificio A,0
2024-03-30,Edificio B,0
2024-03-30,Edificio C,990
2024-03-31,Edificio A,0
2024-03-31,Edificio B,0
2024-03-31,Edificio C,909
2024-04-01,Edificio A,888
2024-04-01,Edificio B,817
2024-04-01,Edificio C,756
2024-04-02,Edificio A,1147
2024-04-02,Edificio B,1096
2024-04-02,Edificio C,739
2024-04-03,Edificio A,772
2024-04-03,Edificio B,958
2024-04-03,Edificio C,587
2024-04-04,Edificio A,545
2024-04-04,Edificio B,628
2024-04-04,Edificio C,865
2024-04-05,Edificio A,831
2024-04-05,Edificio B,941
2024-04-05,Edificio C,454
2024-04-06,Edificio A,0
2024-04-06,Edificio B,0
2024-04-06,Edificio C,638
2024-04-07,Edificio A,0
2024-04-07,Edificio B,0
2024-04-07,Edificio C,959
2024-04-08,Edificio A,843
2024-04-08,Edificio B,543
2024-04-08,Edificio C,669
2024-04-09,Edificio A,929
2024-04-09,Edificio B,907
2024-04-09,Edificio C,377
2024-04-10,Edificio A,698
2024-04-10,Edificio B,640
2024-04-10,Edificio C,631
2024-04-11,Edificio A,1042
2024-04-11,Edificio B,1079
2024-04-11,Edificio C,431
2024-04-12,Edificio A,842
2024-04-12,Edificio B,525
2024-04-12,Edificio C,831
2024-04-13,Edificio A,0
2024-04-13,Edificio B,0
2024-04-13,Edificio C,580
2024-04-14,Edificio A,0
2024-04-14,Edificio B,0
2024-04-14,Edificio C,423
2024-04-15,Edificio A,916
2024-04-15,Edificio B,1007
2024-04-15,Edificio C,656
2024-04-16,Edificio A,604
2024-04-16,Edificio B,605
2024-04-16,Edificio C,905
2024-04-17,Edificio A,661
2024-04-17,Edificio B,1057
2024-04-17,Edificio C,713
2024-04-18,Edificio A,784
2024-04-18,Edificio B,670
2024-04-18,Edificio C,779
2024-04-19,Edificio A,967
2024-04-19,Edificio B,1184
2024-04-19,Edificio C,942
2024-04-20,Edificio A,0
2024-04-20,Edificio B,0
2024-04-20,Edificio C,662
2024-04-21,Edificio A,0
2024-04-21,Edificio B,0
2024-04-21,Edificio C,829
2024-04-22,Edificio A,1077
2024-04-22,Edificio B,1099
2024-04-22,Edificio C,665
2024-04-23,Edificio A,1020
2024-04-23,Edificio B,1121
2024-04-23,Edificio C,995
2024-04-24,Edificio A,530
2024-04-24,Edificio B,934
2024-04-24,Edificio C,333
2024-04-25,Edificio A,687
2024-04-25,Edificio B,1118
2024-04-25,Edificio C,540
2024-04-26,Edificio A,863
2024-04-26,Edificio B,646
2024-04-26,Edificio C,310
2024-04-27,Edificio A,0
2024-04-27,Edificio B,0
2024-04-27,Edificio C,811
2024-04-28,Edificio A,0
2024-04-28,Edificio B,0
2024-04-28,Edificio C,816
2024-04-29,Edificio A,676
2024-04-29,Edificio B,745
2024-04-29,Edificio C,430
2024-04-30,Edificio A,768
2024-04-30,Edificio B,866
2024-04-30,Edificio C,322
2024-05-01,Edificio A,967
2024-05-01,Edificio B,519
2024-05-01,Edificio C,742
2024-05-02,Edificio A,855
2024-05-02,Edificio B,522
2024-05-02,Edificio C,598
2024-05-03,Edificio A,789
2024-05-03,Edificio B,1103
2024-05-03,Edificio C,581
2024-05-04,Edificio A,0
2024-05-04,Edificio B,0
2024-05-04,Edificio C,800
2024-05-05,Edificio A,0
2024-05-05,Edificio B,0
2024-05-05,Edificio C,515
2024-05-06,Edificio A,694
2024-05-06,Edificio B,881
2024-05-06,Edificio C,658
2024-05-07,Edificio A,585
2024-05-07,Edificio B,1009
2024-05-07,Edificio C,655
2024-05-08,Edificio A,595
2024-05-08,Edificio B,559
2024-05-08,Edificio C,851
2024-05-09,Edificio A,848
2024-05-09,Edificio B,578
2024-05-09,Edificio C,552
2024-05-10,Edificio A,1140
2024-05-10,Edificio B,532
2024-05-10,Edificio C,949
2024-05-11,Edificio A,0
2024-05-11,Edificio B,0
2024-05-11,Edificio C,354
2024-05-12,Edificio A,0
2024-05-12,Edificio B,0
2024-05-12,Edificio C,386
2024-05-13,Edificio A,635
2024-05-13,Edificio B,905
2024-05-13,Edificio C,781
2024-05-14,Edificio A,639
2024-05-14,Edificio B,1063
2024-05-14,Edificio C,768
2024-05-15,Edificio A,997
2024-05-15,Edificio B,1020
2024-05-15,Edificio C,385
2024-05-16,Edificio A,546
2024-05-16,Edificio B,634
2024-05-16,Edificio C,345
2024-05-17,Edificio A,635
2024-05-17,Edificio B,632
2024-05-17,Edificio C,750
2024-05-18,Edificio A,0
2024-05-18,Edificio B,0
2024-05-18,Edificio C,653
2024-05-19,Edificio A,0
2024-05-19,Edificio B,0
2024-05-19,Edificio C,569
2024-05-20,Edificio A,652
2024-05-20,Edificio B,886
2024-05-20,Edificio C,560
2024-05-21,Edificio A,1192
2024-05-21,Edificio B,586
2024-05-21,Edificio C,587
2024-05-22,Edificio A,575
2024-05-22,Edificio B,761
2024-05-22,Edificio C,818
2024-05-23,Edificio A,785
2024-05-23,Edificio B,752
2024-05-23,Edificio C,402
2024-05-24,Edificio A,579
2024-05-24,Edificio B,992
2024-05-24,Edificio C,548
2024-05-25,Edificio A,0
2024-05-25,Edificio B,0
2024-05-25,Edificio C,320
2024-05-26,Edificio A,0
2024-05-26,Edificio B,0
2024-05-26,Edificio C,599
2024-05-27,Edificio A,1076
2024-05-27,Edificio B,1175
2024-05-27,Edificio C,843
2024-05-28,Edificio A,768
2024-05-28,Edificio B,1111
2024-05-28,Edificio C,984
2024-05-29,Edificio A,567
2024-05-29,Edificio B,781
2024-05-29,Edificio C,936
2024-05-30,Edificio A,661
2024-05-30,Edificio B,1057
2024-05-30,Edificio C,705
2024-05-31,Edificio A,827
2024-05-31,Edificio B,1018
2024-05-31,Edificio C,401
2024-06-01,Edificio A,0
2024-06-01,Edificio B,0
2024-06-01,Edificio C,319
