Fecha,Producto,Región,Ventas,Beneficio
2023-01-18,Producto A,Norte,342,43.57757209001758
2023-01-19,Producto A,Sur,227,34.94979775004766
2023-01-20,Producto A,Sur,84,13.014778241649548
2023-01-21,Producto A,Sur,248,38.31316740800204
2023-01-22,Producto A,Este,223,37.582000091055434
2023-01-23,Producto A,Este,248,41.82277052934573
2023-01-24,Producto A,Este,113,19.15658370400102
2023-01-25,Producto A,Oeste,177,23.39735414229132
2023-01-26,Producto A,Oeste,113,14.915813265710717
2023-01-27,Producto A,Oeste,81,10.675042827420416
2023-01-28,Producto A,Norte,233,29.685393068032113
2023-01-29,Producto A,Norte,305,38.898101261559326
2023-01-30,Producto A,Norte,272,34.65733082326902
2023-01-31,Producto A,Sur,164,25.29838916635249
2023-01-01,Producto B,Sur,271,51.253395256551144
2023-01-02,Producto B,Sur,85,16.128690814998613
2023-01-03,Producto B,Este,179,36.9167811987746
2023-01-04,Producto B,Este,55,11.469291246221236
2023-01-05,Producto B,Este,81,16.84552151788744
2023-01-06,Producto B,Oeste,126,20.429675032331573
2023-01-07,Producto B,Oeste,153,24.730659249664537
2023-01-08,Producto B,Oeste,133,21.50492108666482
2023-01-09,Producto B,Norte,66,10.394045191887995
2023-01-10,Producto B,Norte,157,24.551451573942337
2023-01-11,Producto B,Norte,204,31.898966278552813
2023-01-12,Producto B,Sur,270,51.07418758082894
2023-01-13,Producto B,Sur,175,33.15342000860826
2023-01-14,Producto B,Sur,251,47.4900340663848
2023-01-15,Producto B,Este,97,20.071259680887167
2023-01-16,Producto B,Este,163,33.69104303577488
2023-01-17,Producto B,Este,254,52.32864131088439
2023-01-18,Producto B,Oeste,144,23.296997843886885
2023-01-19,Producto B,Oeste,205,33.15342000860826
2023-01-20,Producto B,Oeste,235,37.99202725310784
2023-01-21,Producto B,Norte,243,37.99202725310784
2023-01-22,Producto B,Norte,94,14.695029409220957
2023-01-23,Producto B,Norte,197,30.82372022421957
2023-01-24,Producto B,Sur,51,9.677214488999168
2023-01-25,Producto B,Sur,268,50.71577222938452
2023-01-26,Producto B,Sur,266,50.17814920221791
2023-01-27,Producto B,Este,260,53.58309504093984
2023-01-28,Producto B,Este,78,16.128690814998613
2023-01-29,Producto B,Este,66,13.798991030609924
2023-01-30,Producto B,Oeste,204,32.974212332886054
2023-01-31,Producto B,Oeste,277,44.80191893055171
2023-01-01,Producto B,Oeste,134,21.68412876238702
2023-01-02,Producto B,Norte,70,10.931668219054615
2023-01-03,Producto B,Norte,242,37.81281957738563
2023-01-04,Producto B,Norte,94,14.695029409220957
2023-01-05,Producto B,Sur,92,17.38314454505406
2023-01-06,Producto B,Sur,281,53.045472013773214
2023-01-07,Producto B,Sur,190,35.841535144441366
2023-01-08,Producto B,Este,96,19.892052005164956
2023-01-09,Producto B,Este,230,47.4900340663848
2023-01-10,Producto B,Este,74,15.411860112109785
2023-01-11,Producto B,Oeste,164,26.522736006886607
2023-01-12,Producto B,Oeste,245,39.6048963346077
2023-01-13,Producto B,Oeste,169,27.418774385497642
2023-01-14,Producto B,Norte,302,47.13161871494039
2023-01-15,Producto B,Norte,308,48.02765709355142
2023-01-16,Producto B,Norte,96,15.053444760665371
2023-01-17,Producto B,Sur,229,43.36825752477404
2023-01-18,Producto B,Sur,262,49.461318499329074
2023-01-19,Producto B,Sur,142,26.881151358331024
2023-01-20,Producto B,Este,194,40.14251936177433
2023-01-21,Producto B,Este,221,45.69795730916273
2023-01-22,Producto B,Este,156,32.25738162999723
2023-01-23,Producto B,Oeste,55,8.960383786110341
2023-01-24,Producto B,Oeste,59,9.677214488999168
2023-01-25,Producto B,Oeste,296,47.848449417829215
2023-01-26,Producto B,Norte,340,53.045472013773214
2023-01-27,Producto B,Norte,219,34.2286660629415
2023-01-28,Producto B,Norte,174,27.239566709775435
2023-01-29,Producto B,Sur,72,13.619783354887717
2023-01-30,Producto B,Sur,176,33.33262768433046
2023-01-31,Producto B,Sur,243,45.87716498488494
2023-01-01,Producto B,Este,55,11.469291246221236
2023-01-02,Producto B,Este,120,24.909866925386744
2023-01-03,Producto B,Este,79,16.30789849072082
2023-01-04,Producto B,Oeste,192,31.002927899941778
2023-01-05,Producto B,Oeste,281,45.518749633440535
2023-01-06,Producto B,Oeste,253,40.85935006466315
2023-01-07,Producto B,Norte,128,20.071259680887167
2023-01-08,Producto B,Norte,166,25.98511297971999
2023-01-09,Producto B,Norte,322,50.17814920221791
2023-01-10,Producto B,Sur,275,51.97022595943998
2023-01-11,Producto B,Sur,95,18.099975247942886
2023-01-12,Producto B,Sur,137,25.98511297971999
2023-01-13,Producto B,Este,157,32.43658930571943
2023-01-14,Producto B,Este,235,48.56528012071805
2023-01-15,Producto B,Este,241,49.81973385077349
2023-01-16,Producto B,Oeste,222,35.841535144441366
2023-01-17,Producto B,Oeste,310,50.17814920221791
2023-01-18,Producto B,Oeste,317,51.253395256551144
2023-01-19,Producto B,Norte,220,34.4078737386637
2023-01-20,Producto B,Norte,252,39.4256886588855
2023-01-21,Producto B,Norte,89,13.97819870633213
2023-01-22,Producto B,Sur,80,15.232652436387578
2023-01-23,Producto B,Sur,58,11.110875894776822
2023-01-24,Producto B,Sur,198,37.454404225941225
2023-01-25,Producto B,Este,104,21.50492108666482
2023-01-26,Producto B,Este,205,42.2930114704408
2023-01-27,Producto B,Este,254,52.32864131088439
2023-01-28,Producto B,Oeste,149,24.19303622249792
2023-01-29,Producto B,Oeste,85,13.798991030609924
2023-01-30,Producto B,Oeste,127,20.608882708053784
2023-01-31,Producto B,Norte,251,39.246480983163295
2023-01-01,Producto B,Norte,108,16.84552151788744
2023-01-02,Producto B,Norte,127,19.892052005164956
2023-01-03,Producto B,Sur,222,41.934596118996396
2023-01-04,Producto B,Sur,279,52.6870566623288
2023-01-05,Producto B,Sur,173,32.795004657163844
2023-01-06,Producto B,Este,66,13.798991030609924
2023-01-07,Producto B,Este,66,13.798991030609924
2023-01-08,Producto B,Este,136,28.13560508838647
2023-01-09,Producto B,Oeste,103,16.66631384216523
2023-01-10,Producto B,Oeste,147,23.834620871053506
2023-01-11,Producto B,Oeste,87,14.157406382054338
2023-01-12,Producto B,Norte,274,42.83063449760743
2023-01-13,Producto B,Norte,142,22.221751789553643
2023-01-14,Producto B,Norte,203,31.719758602830606
2023-01-15,Producto B,Sur,284,53.58309504093984
2023-01-16,Producto B,Sur,281,53.045472013773214
2023-01-17,Producto B,Sur,133,25.268282276831158
2023-01-18,Producto B,Este,231,47.66924174210701
2023-01-19,Producto B,Este,243,50.17814920221791
2023-01-20,Producto B,Este,207,42.83063449760743
2023-01-21,Producto B,Oeste,304,49.102903147884675
2023-01-22,Producto B,Oeste,197,31.898966278552813
2023-01-23,Producto B,Oeste,188,30.465304872775157
2023-01-24,Producto B,Norte,87,13.619783354887717
2023-01-25,Producto B,Norte,274,42.83063449760743
2023-01-26,Producto B,Norte,195,30.465304872775157
2023-01-27,Producto B,Sur,156,29.569266494164125
2023-01-28,Producto B,Sur,241,45.518749633440535
2023-01-29,Producto B,Sur,267,50.536564553662316
2023-01-30,Producto B,Este,45,9.318799137554754
2023-01-31,Producto B,Este,132,27.239566709775435
2023-01-01,Producto C,Este,214,30.80794994875601
2023-01-02,Producto C,Oeste,276,31.05740703336133
2023-01-03,Producto C,Oeste,226,25.44462262974181
2023-01-04,Producto C,Oeste,206,23.199508868294004
2023-01-05,Producto C,Norte,127,13.84486819559481
2023-01-06,Producto C,Norte,246,26.691908052768373
2023-01-07,Producto C,Norte,315,34.17562059092773
2023-01-08,Producto C,Sur,95,12.472854230265595
2023-01-09,Producto C,Sur,268,35.29817747165163
2023-01-10,Producto C,Sur,209,27.56500784888696
2023-01-11,Producto C,Este,174,25.070437002833845
2023-01-12,Producto C,Este,222,31.93050682947992
2023-01-13,Producto C,Este,93,13.470682568686842
2023-01-14,Producto C,Oeste,185,20.829666564543544
2023-01-15,Producto C,Oeste,231,26.068265341255092
2023-01-16,Producto C,Oeste,160,18.08563863388511
2023-01-17,Producto C,Norte,304,33.05306371020382
2023-01-18,Producto C,Norte,324,35.17344892934897
2023-01-19,Producto C,Norte,263,28.562836187308207
2023-01-20,Producto C,Sur,153,20.206023853030263
2023-01-21,Producto C,Sur,105,13.84486819559481
2023-01-22,Producto C,Sur,275,36.17127726777022
2023-01-23,Producto C,Este,204,29.311207441124147
2023-01-24,Producto C,Este,87,12.597582772568249
2023-01-25,Producto C,Este,53,7.608441080462012
2023-01-26,Producto C,Oeste,97,10.976111722633721
2023-01-27,Producto C,Oeste,198,22.326409072175412
2023-01-28,Producto C,Oeste,199,22.45113761447807
2023-01-29,Producto C,Norte,186,20.206023853030263
2023-01-30,Producto C,Norte,172,18.70928134539839
2023-01-31,Producto C,Norte,186,20.206023853030263
2023-01-01,Producto C,Sur,221,29.06175035651883
2023-01-02,Producto C,Sur,123,16.214710499345273
2023-01-03,Producto C,Sur,224,29.4359359834268
2023-01-04,Producto C,Este,140,20.206023853030263
2023-01-05,Producto C,Este,44,6.361155657435453
2023-01-06,Producto C,Este,155,22.326409072175412
2023-01-07,Producto C,Oeste,298,33.55197787941445
2023-01-08,Producto C,Oeste,114,12.847039857173561
2023-01-09,Producto C,Oeste,150,16.963081753161205
2023-01-10,Producto C,Norte,319,34.67453476013835
2023-01-11,Producto C,Norte,313,34.050892048625066
2023-01-12,Producto C,Norte,315,34.17562059092773
2023-01-13,Producto C,Sur,169,22.201680529872757
2023-01-14,Producto C,Sur,186,24.446794291320565
2023-01-15,Producto C,Sur,166,21.82749490296479
2023-01-16,Producto C,Este,155,22.326409072175412
2023-01-17,Producto C,Este,88,12.722311314870906
2023-01-18,Producto C,Este,192,27.56500784888696
2023-01-19,Producto C,Oeste,296,33.30252079480913
2023-01-20,Producto C,Oeste,231,26.068265341255092
2023-01-21,Producto C,Oeste,274,30.80794994875601
2023-01-22,Producto C,Norte,240,26.068265341255092
2023-01-23,Producto C,Norte,340,36.919648521586154
2023-01-24,Producto C,Norte,134,14.593239449410744
2023-01-25,Producto C,Sur,220,28.937021814216177
2023-01-26,Producto C,Sur,239,31.431592660269292
2023-01-27,Producto C,Sur,221,29.06175035651883
2023-01-28,Producto C,Este,149,21.45330927605682
2023-01-29,Producto C,Este,168,24.19733720671525
2023-01-30,Producto C,Este,75,10.851383180331066
2023-01-31,Producto C,Oeste,81,9.105183588093883
2023-01-01,Producto C,Oeste,130,14.7179679917134
2023-01-02,Producto C,Oeste,183,20.58020947993823
2023-01-03,Producto C,Norte,169,18.33509571849042
2023-01-04,Producto C,Norte,284,30.80794994875601
2023-01-05,Producto C,Norte,302,32.80360662559851
2023-01-06,Producto C,Sur,178,23.448965952899318
2023-01-07,Producto C,Sur,274,36.04654872546757
2023-01-08,Producto C,Sur,183,24.072608664412595
2023-01-09,Producto C,Este,127,18.210367176187766
2023-01-10,Producto C,Este,217,31.182135575663988
2023-01-11,Producto C,Este,150,21.578037818359476
2023-01-12,Producto C,Oeste,261,29.4359359834268
2023-01-13,Producto C,Oeste,132,14.842696534016055
2023-01-14,Producto C,Oeste,285,32.05523537178257
2023-01-15,Producto C,Norte,163,17.71145300697714
2023-01-16,Producto C,Norte,59,6.485884199738109
2023-01-17,Producto C,Norte,226,24.57152283362322
2023-01-18,Producto C,Sur,224,29.4359359834268
2023-01-19,Producto C,Sur,202,26.567179510465717
2023-01-20,Producto C,Sur,186,24.446794291320565
2023-01-21,Producto C,Este,120,17.337267380069175
2023-01-22,Producto C,Este,212,30.43376432184805
2023-01-23,Producto C,Este,170,24.446794291320565
2023-01-24,Producto C,Oeste,218,24.57152283362322
2023-01-25,Producto C,Oeste,160,18.08563863388511
2023-01-26,Producto C,Oeste,275,30.93267849105867
2023-01-27,Producto C,Norte,116,12.597582772568249
2023-01-28,Producto C,Norte,324,35.17344892934897
2023-01-29,Producto C,Norte,241,26.192993883557747
2023-01-30,Producto C,Sur,206,27.06609367967634
2023-01-31,Producto C,Sur,168,22.0769519875701
2023-01-01,Producto C,Sur,83,10.976111722633721
2023-01-02,Producto C,Este,113,16.33943904164793
2023-01-03,Producto C,Este,133,19.083466972306358
2023-01-04,Producto C,Este,154,22.201680529872757
2023-01-05,Producto C,Oeste,66,7.483712538159357
2023-01-06,Producto C,Oeste,298,33.55197787941445
2023-01-07,Producto C,Oeste,259,29.186478898821488
2023-01-08,Producto C,Norte,305,33.17779225250648
2023-01-09,Producto C,Norte,261,28.313379102702896
2023-01-10,Producto C,Norte,229,24.94570846053119
2023-01-11,Producto C,Sur,197,25.943536798952437
2023-01-12,Producto C,Sur,257,33.80143496401976
2023-01-13,Producto C,Sur,86,11.350297349541691
2023-01-14,Producto C,Este,128,18.459824260793077
2023-01-15,Producto C,Este,48,6.984798368948733
2023-01-16,Producto C,Este,167,24.072608664412595
2023-01-17,Producto C,Oeste,154,17.337267380069175
2023-01-18,Producto C,Oeste,178,20.081295310727604
2023-01-19,Producto C,Oeste,330,37.169105606191465
2023-01-20,Producto C,Norte,336,36.54546289467819
2023-01-21,Producto C,Norte,125,13.595411110989497
2023-01-22,Producto C,Norte,186,20.206023853030263
2023-01-23,Producto C,Sur,48,6.361155657435453
2023-01-24,Producto C,Sur,169,22.201680529872757
2023-01-25,Producto C,Sur,92,12.098668603357625
2023-01-26,Producto C,Este,164,23.57369449520197
2023-01-27,Producto C,Este,214,30.68322140645336
2023-01-28,Producto C,Este,74,10.72665463802841
2023-01-29,Producto C,Oeste,231,26.068265341255092
2023-01-30,Producto C,Oeste,328,36.919648521586154
2023-01-31,Producto C,Oeste,64,7.234255453554044
