Fecha,Día de la Semana,Temperatura (°C),Humedad (%),Asistencia (Personas),Consumo Agua (L),Consumo Energía (kWh)
2023-01-21,Saturday,21.468058759606823,60.10564842551252,67.63966853002576,88.53959884990806,208.40504504221963
2023-01-22,Sunday,18.245692827933663,61.00019399291754,72.97662122305888,89.01596699496788,212.2057111566401
2023-01-23,Monday,18.99169047181192,68.6072496844843,109.93654405320694,110.66447402031866,233.0582873833765
2023-01-24,Tuesday,16.16538351963282,63.91076207360312,103.05298296449938,104.90672841399933,235.41548282840796
2023-01-25,Wednesday,18.083170577072806,56.203658095083014,112.79756247112078,109.32331411138851,231.00672387231816
2023-01-26,Thursday,19.549601104924044,54.52294348457705,100.06654373220047,100.00635393106828,235.0914191701622
2023-01-27,Friday,17.180306262559498,61.39878182272509,110.44688150480101,103.97153764911418,247.03597463415377
2023-01-28,Saturday,20.38689874571985,52.25954018023817,86.06671575007697,93.11704824604026,215.0725115902282
2023-01-29,Sunday,18.586061021320276,67.93689467628064,70.97968692366129,90.04204284975535,200.83273159738184
2023-01-30,Monday,19.354368002013217,64.59309449707254,103.98602778829668,105.62665125173193,221.06405198415825
2023-01-31,Tuesday,18.883296214062252,56.263731898366416,105.48830885504245,102.07996137571129,248.97019941969086
2023-02-01,Wednesday,23.938712442673378,49.955102565558704,118.56232227241398,116.0066571021231,239.6932174795091
2023-02-02,Thursday,20.35305726590713,65.1987772443749,116.83587847512476,116.61147923028109,241.48131241993357
2023-02-03,Friday,18.408931273764395,57.76285849212261,114.75912920597138,109.26587000758956,244.80885921473435
2023-02-04,Saturday,22.312107387117553,64.42831161744284,90.03327564347079,94.25611372705379,224.848696943676
2023-02-05,Sunday,18.36631543459596,50.168322641110336,88.84607319243236,95.96892052842963,228.5424595107566
2023-02-06,Monday,21.364994059617143,55.042404503559354,110.27775267778422,111.97525703119963,234.4289029438441
2023-02-07,Tuesday,17.165428453391712,57.96193458811239,112.40755516137428,111.28245284696979,228.53936474439027
2023-02-08,Wednesday,18.56409538661181,58.06470400559434,105.0783930786123,103.48471755859407,220.9260613731667
2023-02-09,Thursday,21.74804548064002,55.47123848759543,112.26016788376592,115.04320945130519,234.01558197858427
2023-02-10,Friday,22.963228770340635,60.72529224834525,118.88966246839556,118.0823171860451,235.59322522797024
2023-02-11,Saturday,21.95908274480272,52.160161865132714,86.92915612355988,95.65737642091057,216.50715784577034
2023-02-12,Sunday,21.513139623552973,56.6713661149246,84.60457840009504,94.3750471158632,230.75945082767586
2023-02-13,Monday,21.26832028105809,57.86755340624515,114.19898403794215,109.57467226304422,237.58640517151682
2023-02-14,Tuesday,19.037539289781616,59.71892803072336,107.06230721268429,105.81666313813282,231.87333715680188
2023-02-15,Wednesday,20.67687780602833,60.583349132136014,108.69653487890393,111.33525702444297,236.79324014056527
2023-02-16,Thursday,21.315162841039548,51.27852342324038,119.06939511445702,115.0737173068662,241.19926617944498
2023-02-17,Friday,24.468414682077686,49.10557703678877,117.47096088557163,116.26039968725311,243.30285635127538
2023-02-18,Saturday,23.156957456102475,63.036938089135404,79.44826211886924,96.37621798021523,218.96730191990886
2023-02-19,Sunday,19.056977774060158,58.180560018685085,81.79595709833153,99.852955308559,224.28427622629835
2023-02-20,Monday,23.34231620762897,52.6450615377325,116.44113642582168,109.71087482300922,253.1850411380476
2023-02-21,Tuesday,22.032793949875124,64.00986560746507,120.00739826768175,115.55133351496765,266.5744408214556
2023-02-22,Wednesday,21.555612566955855,56.69723718415153,123.19817953757197,109.38874851347306,254.25213809178197
2023-02-23,Thursday,24.2369634594285,61.87829506437829,123.64564276069655,112.7193473499434,271.26130322205034
2023-02-24,Friday,25.17738963506551,56.180574143334226,118.0905806839397,113.85620811117842,236.79634128408813
2023-02-25,Saturday,25.07732577125654,66.0061625513278,87.56987261422569,100.05502129962775,241.00741000125467
2023-02-26,Sunday,21.633271217212805,64.33687857878647,90.35465256641044,99.19853330055908,218.47996151093247
2023-02-27,Monday,22.787759304642357,54.17145746416445,119.42296989896496,112.56745955397292,242.71818661154163
2023-02-28,Tuesday,24.160697778082405,60.1286318411955,119.58667654977602,113.45722419802539,244.4706157655921
2023-03-01,Wednesday,25.538729837002748,58.35059386920997,123.71521235121658,121.07367507228115,247.0553276878873
2023-03-02,Thursday,22.716215071605387,61.818290676733554,127.9279057041752,117.35509933276826,253.2007285306052
2023-03-03,Friday,23.387599098114794,50.000460114711665,116.49156095481442,118.17102516316075,237.39296873896717
2023-03-04,Saturday,21.62800515142158,58.103849471572225,102.46077474298959,107.93803962240251,240.26824152510537
2023-03-05,Sunday,21.527400216434145,59.812844473570976,101.70082316298294,106.52850366322299,225.83230818417456
2023-03-06,Monday,25.62136034131083,45.57281488744507,117.48850244211883,110.2877325583586,250.8575861068794
2023-03-07,Tuesday,26.782618185168005,48.29471614463202,125.63310045037811,120.97878834642154,266.6750256481241
2023-03-08,Wednesday,23.997259638692668,43.858096394799475,126.71080127080249,116.67354082989429,247.79761731856462
2023-03-09,Thursday,26.216778672950394,52.54927032308509,116.11794853336346,109.71901072725471,251.44658234295775
2023-03-10,Friday,24.998688885887233,57.3249084268845,127.21190993401217,120.14422358342166,257.3611208362416
2023-03-11,Saturday,23.048132779019003,61.08876764881139,86.05215868163832,93.47186771492335,241.37059576750815
2023-03-12,Sunday,25.12135179043578,53.78618159377743,105.63991679873388,105.55750437106535,229.52430368575548
2023-03-13,Monday,27.532037007203364,61.396498574976256,116.79173483854535,113.87192708630661,252.6501225424958
2023-03-14,Tuesday,24.438913084731634,46.18966265267502,117.25399660722309,120.17004519290205,227.54308636801295
2023-03-15,Wednesday,27.69163557754707,44.409091159557704,108.99138588312141,107.97327278969266,233.58034238790253
2023-03-16,Thursday,19.37180763054352,52.48323123649159,122.07856528028582,113.5389946083499,251.19678060019774
2023-03-17,Friday,26.301204385299,54.515445215394536,121.1910550311907,118.0528035559201,261.5350459084999
2023-03-18,Saturday,24.874733354991413,52.26502348048889,80.5863100793518,91.55321464554603,202.20971441363943
2023-03-19,Sunday,24.142989850792475,41.9239463548835,83.07275544600813,97.69339483622531,224.3191107642176
2023-03-20,Monday,24.962004968127573,51.64754626206654,113.00086177923757,115.11061230609405,239.7684548585605
2023-03-21,Tuesday,20.83792687351431,45.402168317184035,125.61835416959062,116.05547780536487,235.2794068017494
2023-03-22,Wednesday,24.4053943918459,55.103677648364474,117.24097896240029,116.58003120375992,245.60865162940814
2023-03-23,Thursday,25.587719566963354,53.41858508151559,135.2172339259845,123.60051064602033,275.5592592540513
2023-03-24,Friday,27.855113040356564,46.71600402053365,118.9206433981919,112.83929841575592,235.35984463961566
2023-03-25,Saturday,23.885681657632027,48.675458052184425,78.04634998311708,93.20689726539543,211.33770283279185
2023-03-26,Sunday,23.32519186315314,45.77774585719688,90.82279254420473,98.93716262479228,212.79184418896813
2023-03-27,Monday,23.955675874302717,50.58912061394456,112.85857504022233,110.95750792152226,235.6010307130777
2023-03-28,Tuesday,26.804053966485704,55.50666290148697,122.35785891567781,116.99789394879552,263.11001555103144
2023-03-29,Wednesday,25.641856430875013,45.630539669328314,117.86920992421567,115.82757605319841,241.90105139989623
2023-03-30,Thursday,23.93297970486276,52.90745538651096,125.64126417678237,119.13323277812515,264.5286687165792
2023-03-31,Friday,26.02421988602562,47.563872882500014,118.62163256372573,107.22051954528155,256.4999564733093
2023-04-01,Saturday,30.19406249605798,46.07867122165072,89.92202535315204,100.70790060947154,220.90727239570614
2023-04-02,Sunday,31.93645656761316,49.33574523947712,92.78561191967997,98.25183153314234,222.67072321348823
2023-04-03,Monday,28.59135661911887,44.522585339434045,120.13390949733888,114.95804431509124,238.94281783928554
2023-04-04,Tuesday,29.333472862654798,46.758539590039774,127.87875724845478,119.43470443332559,245.16093028815718
2023-04-05,Wednesday,29.194955302389605,43.36552604256259,124.71981052249389,121.127341395979,255.40540001426834
2023-04-06,Thursday,27.039559121277463,59.00686171127772,134.66424216839954,122.64968650715497,258.5533201432087
2023-04-07,Friday,30.543293665136126,49.188116372529926,117.85482999712292,115.81372778661847,240.81945648097434
2023-04-08,Saturday,30.454679037033923,45.34202646408207,85.2482175126406,101.09421370569936,205.43828430739666
2023-04-09,Sunday,29.921367553219465,49.739752488329145,101.66582633492374,110.50044345756366,234.85513252277084
2023-04-10,Monday,29.41760163557311,47.93780576809933,112.05586274547125,111.54240992977951,237.15796922355023
2023-04-11,Tuesday,27.028740015537473,47.224635747312696,126.30368081543942,118.84012673586842,250.10433770429935
2023-04-12,Wednesday,28.987974874269103,51.230849983640326,121.855044828007,116.7551872955841,252.524641586521
2023-04-13,Thursday,29.110707883401364,51.77863299893018,115.15122005567356,111.76995471122383,219.15830137236088
2023-04-14,Friday,28.155550967880444,45.17026195798204,112.70501271989176,109.6762708831948,226.40903962276238
2023-04-15,Saturday,29.398610542958597,44.7759949010725,88.07991656692981,93.10402264277882,245.62766929307503
2023-04-16,Sunday,30.48747954386972,46.11284087539359,69.93465779885342,87.83484200462767,203.6253609440214
2023-04-17,Monday,33.40707728806255,35.81225112470033,116.82171375282546,109.75637983439584,222.48657862231636
2023-04-18,Tuesday,29.936333795536644,39.5804528161972,122.28713800645885,120.89643121569651,235.79847550777288
2023-04-19,Wednesday,30.05191074774999,53.82617326086594,116.69211672776478,114.92168853832467,270.72432244250115
2023-04-20,Thursday,29.334723968589383,55.052925681615356,125.90879510741247,118.44352542858361,245.86442346752628
2023-04-21,Friday,25.590069003306123,45.42013201303624,127.15496088143485,116.5430386831354,263.6091556557725
2023-04-22,Saturday,29.31578571205588,49.38631026276655,99.1158493390375,105.5104196016338,232.66175231063
2023-04-23,Sunday,29.427699730261846,47.89902553774499,97.7676831720814,102.22544189912708,225.57832602780636
2023-04-24,Monday,34.16939144690151,61.5775118396096,106.86241808142952,110.78714299995688,247.8290848962253
2023-04-25,Tuesday,28.79111433103169,51.62244641434732,114.83318506102485,113.91201734548282,219.91853846077282
2023-04-26,Wednesday,29.709140985609388,45.22762596476713,117.50189996801238,112.10862707405784,231.94476426864858
2023-04-27,Thursday,28.964134483836357,40.93337841787304,113.59777779896963,109.95032990178485,237.9367793596983
2023-04-28,Friday,26.621036832110022,37.523986617666004,117.21925843726532,116.82043464884002,231.15688118317118
2023-04-29,Saturday,31.16621885532497,46.41999078481508,103.81148379605675,107.98040580621945,230.3245185794682
2023-04-30,Sunday,30.303988105108903,41.46873555290799,78.37136143189412,92.90341704917417,223.88621365489803
2023-05-01,Monday,25.29912708117931,37.988444787721036,126.49258665478156,117.1945998385581,252.66500007777475
2023-05-02,Tuesday,21.812646370909636,41.717525031572166,121.68647466976891,112.17398434894656,260.65535009091104
2023-05-03,Wednesday,26.34881031937047,39.39482186037287,118.42752743638502,114.28197504008085,247.37017995231068
2023-05-04,Thursday,20.64878844794607,53.09198259255304,113.33689836835744,113.29309179676133,250.59412700963122
2023-05-05,Friday,24.53296898178691,48.91976920190007,112.34875786091561,110.99796072403241,239.23830328744754
2023-05-06,Saturday,27.64445323885905,44.32862955066773,81.39599540153449,103.31778867956521,210.53626810705927
2023-05-07,Sunday,21.184307864197784,51.62680452893286,93.91458843049026,102.4582344922317,239.9373512998111
2023-05-08,Monday,21.932204004003903,44.474227089602316,123.8176567267891,116.98513250772197,241.9606225020706
2023-05-09,Tuesday,23.161131368001442,39.643018296870196,108.89223413273591,106.3534369470708,240.55223553743173
2023-05-10,Wednesday,21.84954724255475,51.42890635372325,112.9498571270433,110.1292376715046,248.0488593338794
2023-05-11,Thursday,19.647513551538143,46.37351610654981,117.66340467350035,110.42416351795673,252.54565078350885
2023-05-12,Friday,22.776012077517485,38.36028809607222,113.78022656494981,104.94838001276605,229.36975454975968
2023-05-13,Saturday,20.402060847867872,42.46429076260147,68.45996276548108,91.23318021870054,215.2874742706675
2023-05-14,Sunday,23.359404969756323,38.9093091574009,91.53557641419349,98.90531753439731,213.43890867028207
2023-05-15,Monday,20.456727072397268,36.24680712893221,124.34632257182984,113.98330647739445,257.5840946109638
2023-05-16,Tuesday,25.2766379467947,47.66712548168948,111.40364532144702,111.38886035195785,244.61296994104598
2023-05-17,Wednesday,20.489329516399305,52.46081641970606,113.29433551863252,112.28253231926068,248.821775032705
2023-05-18,Thursday,21.288689236458424,35.80049063536568,108.13973741756264,107.36528205735415,224.46175472305984
2023-05-19,Friday,23.4347685295095,45.489905467317065,116.55428311595907,112.95629026105438,249.12272392011116
2023-05-20,Saturday,19.218910009267425,39.30574775567726,91.9370362793936,102.0508623634935,234.4055657875966
2023-05-21,Sunday,22.00648344129911,40.00943994044972,80.3930284363968,93.51723012262838,216.24838058073487
2023-05-22,Monday,24.034832640930492,39.37144218580407,106.31781728569416,108.87287639632318,226.86808703250955
2023-05-23,Tuesday,18.07266167683589,37.90407468186465,119.59797316197107,108.43578506118527,254.87585467285678
2023-05-24,Wednesday,21.522113716697884,42.359557581418876,104.27797496606114,102.7194532310869,234.5615762538566
2023-05-25,Thursday,21.53600622074607,37.85745568908116,114.55155974244622,113.39960044961353,224.89680515568003
2023-05-26,Friday,22.441498266479353,43.26211418514972,100.9863088222916,101.10077814693979,221.82715243466666
2023-05-27,Saturday,18.26382125728708,41.558660586073515,89.0115037731484,98.8609287793715,215.94625770624899
2023-05-28,Sunday,17.95497939793321,40.51755889392291,83.04327968450383,94.67163937524734,231.49280662399963
2023-05-29,Monday,21.496287516640304,37.07938463761427,116.37872732901259,111.39521938027367,256.4048127262722
2023-05-30,Tuesday,20.901269828085706,38.64073411823002,109.80855862038933,106.59914496890862,251.11653220687825
2023-05-31,Wednesday,20.66160961085028,45.21144617011874,118.24126584813554,115.98097490055395,246.9166154553471
2023-06-01,Thursday,20.705314553451707,43.85151339448984,121.56379474389587,120.11263374619777,256.3869837129087
2023-06-02,Friday,18.50267762792992,36.37415273989643,108.11733846194399,108.65978124435856,225.0860766826963
2023-06-03,Saturday,20.176102471060645,41.676181277587595,73.16816500282764,91.5867751426444,208.6025629861898
2023-06-04,Sunday,20.14521188168195,44.85665985251218,80.86402017189386,92.41406057271084,219.20754315401103
2023-06-05,Monday,17.976485007452215,32.67553965905081,106.42197495753886,103.21799278478672,224.3885893929399
2023-06-06,Tuesday,22.981552421985054,43.6648690629857,105.38065581934049,107.16742167964873,236.4036455518911
2023-06-07,Wednesday,20.04122542997979,37.563133625563495,105.50342647510487,103.83870937967416,251.26913303812736
2023-06-08,Thursday,16.55329577215937,43.660133645779695,116.45058557316057,106.21812155606469,248.7481663041347
2023-06-09,Friday,20.09018686930731,36.924456445348916,111.41356927925645,112.13515945058643,248.30630749004638
2023-06-10,Saturday,16.667773966843033,31.65269736493227,82.8295439783049,97.30482714727655,191.73956594832129
2023-06-11,Sunday,20.03029233419224,32.478513893175545,62.636621124803234,82.7478527103808,215.68898539137186
2023-06-12,Monday,20.61127598026011,40.798549644964915,98.86584717645827,104.28707174811889,227.23145426364493
2023-06-13,Tuesday,16.489705772654847,41.80143408069309,108.77928623172593,110.69344107376924,229.33656584468034
2023-06-14,Wednesday,19.893880451223552,35.92874932592541,95.32647667852572,102.2570944906932,224.51480282472127
2023-06-15,Thursday,18.627868605865157,43.593635397289425,107.0695811412441,103.68090035349888,220.8054433301863
2023-06-16,Friday,19.280775247269048,32.046257931742765,99.945491230235,103.13022042486001,240.43581360170944
2023-06-17,Saturday,21.26380777011725,39.979502749519355,70.39947248252207,93.43292605541046,202.96562075827973
2023-06-18,Sunday,16.812280470300383,34.21373562885509,84.92539491128296,96.5662334805169,210.55400780876568
2023-06-19,Monday,15.627736825682984,36.97143453321739,104.87336797824948,107.17962766380974,232.21814372571595
2023-06-20,Tuesday,15.18770003868472,40.43230175296575,101.96134856047892,105.04310194608377,242.74923539414453
2023-06-21,Wednesday,15.166045287324746,35.86084023584414,101.45890358647259,101.19612677676648,232.48170687699027
2023-06-22,Thursday,16.473866710556965,38.210642949934304,99.65218816408814,101.25833176630755,215.62481283593584
2023-06-23,Friday,17.140295918832038,45.13832200636854,105.33544552460695,107.1123774172251,238.9181647170964
2023-06-24,Saturday,16.84086337318585,37.198767453391355,83.60092692295638,97.61925147617657,207.59094199513885
2023-06-25,Sunday,17.770956569288998,44.24099475596393,65.13831752975328,89.4230649314881,180.54964371005445
2023-06-26,Monday,15.971371281927805,34.39625200256715,101.63259263488263,101.43625393952229,246.26614623507788
2023-06-27,Tuesday,18.680932946649264,42.67900919032626,102.53063995210795,106.3008681694154,236.59681070996325
2023-06-28,Wednesday,15.072819107182017,47.22598775857092,102.12312122043106,107.63725676680886,230.91579033831073
2023-06-29,Thursday,20.870560663224545,27.651036348341254,101.69429275807319,102.06001320081742,227.89933905949155
2023-06-30,Friday,16.509519097801345,36.0188572375425,98.50619475281654,107.01524260336787,242.77575080958638
2023-07-01,Saturday,13.371754856054322,42.88573104474004,68.56729206508648,91.87481948578667,235.7253851540532
2023-07-02,Sunday,12.772145034990896,38.985143478622376,72.91800361714434,96.88868983443533,212.82220807938063
2023-07-03,Monday,15.706760428215047,41.859062881751434,100.18881447457017,103.92855964541808,219.8547047563774
2023-07-04,Tuesday,14.122852099302994,36.9893329153986,101.66925452257802,104.36847170993695,229.79074842938263
2023-07-05,Wednesday,15.825868214526256,40.45109359264592,103.74750150787168,107.51990756419303,237.30372792723784
2023-07-06,Thursday,15.172610456812459,39.25160212378945,89.19756862585439,100.02671442343794,197.86277183076484
2023-07-07,Friday,13.90897467651426,45.88369658415428,102.82658421298285,107.5741876247811,235.60625938816747
2023-07-08,Saturday,12.189822492646247,41.33463841214429,72.47895868367247,91.0295433817608,212.34741824186878
2023-07-09,Sunday,10.682823776102463,41.77124011138311,52.86690981225475,78.25183393423374,205.556949829676
2023-07-10,Monday,12.648978126667213,38.047473129684,101.09637047320095,106.74397222485443,243.0983294022913
2023-07-11,Tuesday,15.08472745926178,37.69538955072096,94.75225521110985,97.1793106483291,226.91352577178324
2023-07-12,Wednesday,13.630521631004786,38.000116123165796,95.09483610389599,100.29107938832509,241.2222379489204
2023-07-13,Thursday,10.54179354464026,42.16756910827517,93.52814329180016,103.56363720297753,245.1792978238277
2023-07-14,Friday,13.211152697304405,38.12569266812687,97.24157591239519,97.51227900129753,228.07277528236074
2023-07-15,Saturday,13.467578057151552,41.71769091214944,70.46712088282749,85.89464908185256,210.5555674909395
2023-07-16,Sunday,10.76206332278838,50.68690573598313,71.56692954012021,89.95111930784965,189.58057010099043
2023-07-17,Monday,12.670795284610982,44.70948176024603,94.0323772094665,100.73208358136391,210.71616914316232
2023-07-18,Tuesday,12.31411068489984,38.77055544256335,92.57437407857599,96.12493295329924,215.67753612276562
2023-07-19,Wednesday,9.746931211603853,46.456402062267166,97.83012200260004,99.61586523543036,223.8279145569095
2023-07-20,Thursday,12.5845043113383,38.46244470697792,92.14007536968806,95.04459235916069,212.75083004836978
2023-07-21,Friday,12.827484230491166,30.367502235768736,98.1527144823209,104.58330908582039,228.1622174660843
2023-07-22,Saturday,13.70997935964322,35.57579452800433,63.985718500789666,83.96721104931187,197.05148312388553
2023-07-23,Sunday,13.49046679677213,31.32314826312559,50.091706194309765,83.12041418879122,200.78231726884394
2023-07-24,Monday,8.467581612046171,38.98318480785496,97.99214170703533,100.93288790804696,223.6459769107912
2023-07-25,Tuesday,9.18844715360509,40.89923219876165,84.81801460936124,93.587475825193,194.98723220533407
2023-07-26,Wednesday,11.936510946261109,49.258438981669144,97.67078345810013,100.2722286344269,229.3941384918343
2023-07-27,Thursday,11.777568502128878,42.582704969906835,101.64177916176013,102.44380377572855,231.17144308529473
2023-07-28,Friday,11.624907529107144,39.927063420613344,95.56379650433576,100.4393430433907,217.83053838942368
2023-07-29,Saturday,18.14639604622485,45.24675214157068,58.096962906332465,90.21498339214617,197.42756916003634
2023-07-30,Sunday,11.430185944647695,30.12384320540204,58.89463844345281,80.71677740035787,186.3630648724989
2023-07-31,Monday,12.408404209274297,42.44000175443202,101.50519068750626,102.31521580329405,234.50255208623844
2023-08-01,Tuesday,11.895585392528652,45.20125342580277,88.46000552609435,96.80590137860243,247.097248790174
2023-08-02,Wednesday,11.14215859245307,34.041558812090756,89.50523557953349,100.25187302729013,203.54813373455914
2023-08-03,Thursday,9.062161029099977,47.24336098710633,83.44296542712918,89.27096123616626,211.59195147161174
2023-08-04,Friday,11.065534055580029,43.309684985294325,90.65558832328533,98.9061791834876,215.7594194441369
2023-08-05,Saturday,7.858456946823095,39.63585955875096,63.154100664512114,80.69646619355719,196.19068169673426
2023-08-06,Sunday,8.788640107476738,44.973760463850624,58.01324028266078,82.42416622967859,206.6098380220984
2023-08-07,Monday,8.15142038141706,53.263294345272506,103.95412984058953,102.12606916949682,238.59156946566188
2023-08-08,Tuesday,9.14750764652342,42.92153754642882,88.13265395033055,88.9835214851981,228.9937881863287
2023-08-09,Wednesday,13.476471133713739,43.35805237319642,79.54094116365712,93.57449761663376,213.93770797846167
2023-08-10,Thursday,4.97784146885816,39.927224032562506,88.2795985659244,96.21880188777443,207.40268565329097
2023-08-11,Friday,9.951973248383393,38.08418995967445,75.07664690920629,87.79147717884153,198.91446391476524
2023-08-12,Saturday,5.223004685529846,46.59674594199443,54.23135323149573,76.24524597242484,200.8476796598625
2023-08-13,Sunday,7.375497626285801,38.27854147174205,66.7606330087304,80.92129785435941,205.1168253911173
2023-08-14,Monday,10.37016709916457,43.03289046996117,88.01020005361853,98.3984332712588,233.01023410368325
2023-08-15,Tuesday,8.195747769321153,40.4050412706358,87.0314595264168,97.80152666447304,222.55778865360142
2023-08-16,Wednesday,5.788674343069612,45.30863234608736,94.99222968143323,96.01669705380287,214.16363381182532
2023-08-17,Thursday,6.392623444720448,44.70454827046602,84.29346226816392,91.8054524444095,212.21575167269958
2023-08-18,Friday,9.063619957004475,48.34850550504339,91.71795098294079,97.48183211945441,229.02250228318195
2023-08-19,Saturday,6.127046628079768,40.737318430050955,56.82209465885978,86.44905249815248,202.5610006894741
2023-08-20,Sunday,7.906248903843866,42.06660947655265,58.84690076665496,82.64006540686304,205.62860693487085
2023-08-21,Monday,7.452257551902198,38.652700288792964,78.63570346487407,87.97805669779234,202.42332163984733
2023-08-22,Tuesday,5.947958891117959,41.45749958774596,82.0920851985181,93.14697530595416,203.66336649804526
2023-08-23,Wednesday,11.431389627863506,45.69978843259923,77.29941173420634,86.80590917076162,209.94150418989088
2023-08-24,Thursday,8.306009406809867,47.73438238673827,83.60011733322095,95.61523147772097,231.2808290319113
2023-08-25,Friday,2.8849153634753373,39.476558930476095,85.82241279316244,98.51483164990975,211.71924702644975
2023-08-26,Saturday,7.207528115079697,48.57511343501102,44.11904844562442,78.54040490108002,189.84495766250927
2023-08-27,Sunday,5.41288508322413,51.14668205127557,68.71881063894593,87.64666284654079,209.52565990054637
2023-08-28,Monday,8.345611875406084,46.57874493327131,84.67202050708708,92.25489556102038,225.3453439023758
2023-08-29,Tuesday,4.962467949603965,54.04025347998055,83.38399678086483,88.78178671081083,233.35159996417394
2023-08-30,Wednesday,6.227305419567934,40.933615882926986,86.76184536173159,90.42576863467205,235.02854053704635
2023-08-31,Thursday,7.3785532774617995,38.72711593622771,78.59251703467217,82.35331784433282,206.92795528934266
2023-09-01,Friday,8.014447201247028,36.20611209118802,83.38326102165084,95.37608724009858,195.72765440423393
2023-09-02,Saturday,3.799285146153093,52.730710836775415,54.815424818741334,77.8590628779281,187.06704650134563
2023-09-03,Sunday,5.450424302023175,48.674500887249245,55.03225309785506,81.33385990869154,194.7825254187564
2023-09-04,Monday,5.091716470329001,45.27829486440159,76.79001743831643,93.69744646892838,207.81556117379657
2023-09-05,Tuesday,4.6597835116057365,47.11092375247426,82.24871125004219,92.35602895904947,235.47795842931512
2023-09-06,Wednesday,9.424862179620035,40.239768685679074,83.43448632387455,94.04010042700074,216.93539210226413
2023-09-07,Thursday,6.634127161327979,58.25333175525857,83.62245620085064,91.74509249919852,223.43508376324243
2023-09-08,Friday,3.2353248693989767,46.82921370720955,78.60800969072397,88.91281656772456,215.0585508490526
2023-09-09,Saturday,7.5284845837297585,46.88974873805177,49.90797436851493,78.64509383842221,186.46004765990372
2023-09-10,Sunday,9.875498931070952,50.132358566981175,46.42839720886088,74.66617329954869,167.89460098746204
2023-09-11,Monday,7.6373190871980885,49.0703583695017,83.786404303243,92.46364296880265,216.24294705717958
2023-09-12,Tuesday,2.4776442679702564,47.947507235504595,80.31353954519675,90.59734804786387,246.79730456769866
2023-09-13,Wednesday,4.494721887963042,43.039429646416764,84.9074241096537,96.01164702060423,205.48135528934463
2023-09-14,Thursday,7.94664412850028,49.51374991286994,83.21066225722944,91.11667528082447,198.41979936204132
2023-09-15,Friday,3.949955583120952,56.73197943075343,69.34602553821898,85.26341833307758,224.84071345626427
2023-09-16,Saturday,6.208261026051813,54.21519959192669,49.87873332370478,76.91685238039804,197.32381635765717
2023-09-17,Sunday,6.82808614056806,55.62101923749288,59.809909906500124,84.75123789211939,199.72212673043447
2023-09-18,Monday,3.3860335505201515,45.26668931387875,87.10613424254429,93.5123835009779,233.311646017706
2023-09-19,Tuesday,5.0848123714215,43.04307034740074,82.51779197062504,90.12238830144165,207.69921414693906
2023-09-20,Wednesday,-1.3118001999379674,47.53108188292496,75.04450830805064,85.80681128122066,208.96965903729398
2023-09-21,Thursday,3.0917432176931174,48.608108306422274,82.66880558135162,95.11192373326057,225.68658563408954
2023-09-22,Friday,4.608087794890276,53.970403608908214,83.92519789474449,98.9841324021607,238.24370199399954
2023-09-23,Saturday,2.593292996135757,40.20752978608394,58.90898531599299,76.03187781616555,185.4417451062283
