Fecha,Temperatura (Icod),Temperatura (Adeje),Temperatura (SantaCruz)
2024-11-14 19:00:00,17.4,17.9,20.3
2024-11-14 20:00:00,16.8,17.2,19.5
2024-11-14 21:00:00,16.4,16.4,18.9
2024-11-14 22:00:00,16.4,15.9,18.5
2024-11-14 23:00:00,16.4,15.6,18.2
2024-11-15 00:00:00,16.1,15.4,18.0
2024-11-15 01:00:00,15.9,15.1,17.8
2024-11-15 02:00:00,15.7,14.9,17.6
2024-11-15 03:00:00,15.6,14.7,17.4
2024-11-15 04:00:00,15.6,14.7,17.4
2024-11-15 05:00:00,16.0,14.9,17.4
2024-11-15 06:00:00,16.2,14.9,17.4
2024-11-15 07:00:00,16.2,14.8,17.5
2024-11-15 08:00:00,16.4,15.2,17.7
2024-11-15 09:00:00,17.0,16.8,19.3
2024-11-15 10:00:00,18.2,18.4,20.9
2024-11-15 11:00:00,19.3,19.6,22.7
2024-11-15 12:00:00,19.8,20.0,23.8
2024-11-15 13:00:00,19.8,20.3,24.4
2024-11-15 14:00:00,19.7,20.5,24.5
2024-11-15 15:00:00,19.6,20.6,24.2
2024-11-15 16:00:00,19.6,20.2,23.6
2024-11-15 17:00:00,19.6,19.3,22.8
2024-11-15 18:00:00,19.1,18.1,22.0
2024-11-15 19:00:00,18.0,17.2,20.8
2024-11-15 20:00:00,17.2,16.2,19.9
2024-11-15 21:00:00,16.7,15.7,19.3
2024-11-15 22:00:00,16.5,15.5,18.7
2024-11-15 23:00:00,16.4,15.1,18.3
2024-11-16 00:00:00,16.1,15.0,17.8
2024-11-16 01:00:00,15.9,14.9,17.9
2024-11-16 02:00:00,15.9,15.1,18.0
2024-11-16 03:00:00,16.1,14.9,17.9
2024-11-16 04:00:00,16.3,14.8,17.9
2024-11-16 05:00:00,16.0,14.7,18.0
2024-11-16 06:00:00,16.2,14.7,17.9
2024-11-16 07:00:00,16.5,14.7,17.7
2024-11-16 08:00:00,16.2,14.8,17.5
2024-11-16 09:00:00,17.5,16.3,19.0
2024-11-16 10:00:00,19.7,18.5,21.4
2024-11-16 11:00:00,20.8,19.6,23.1
2024-11-16 12:00:00,21.5,20.2,24.2
2024-11-16 13:00:00,21.7,20.5,24.7
2024-11-16 14:00:00,21.8,20.3,24.5
2024-11-16 15:00:00,21.5,20.0,23.6
2024-11-16 16:00:00,21.0,19.9,23.0
2024-11-16 17:00:00,20.5,19.4,23.1
2024-11-16 18:00:00,19.6,18.4,22.4
2024-11-16 19:00:00,18.5,17.6,21.5
2024-11-16 20:00:00,17.8,16.6,20.7
2024-11-16 21:00:00,17.3,16.1,20.0
2024-11-16 22:00:00,17.0,15.8,19.4
2024-11-16 23:00:00,16.8,15.4,18.9
2024-11-17 00:00:00,16.7,15.2,18.8
2024-11-17 01:00:00,18.1,17.9,19.7
2024-11-17 02:00:00,18.1,17.7,19.5
2024-11-17 03:00:00,18.1,17.5,19.4
2024-11-17 04:00:00,18.1,17.4,19.4
2024-11-17 05:00:00,18.1,17.3,19.4
2024-11-17 06:00:00,18.3,17.3,19.5
2024-11-17 07:00:00,18.6,17.5,19.6
2024-11-17 08:00:00,19.1,17.8,19.7
2024-11-17 09:00:00,19.6,18.1,20.0
2024-11-17 10:00:00,20.0,18.6,20.6
2024-11-17 11:00:00,20.5,19.3,21.4
2024-11-17 12:00:00,20.8,19.7,22.0
2024-11-17 13:00:00,21.1,20.0,22.1
2024-11-17 14:00:00,21.3,20.0,22.1
2024-11-17 15:00:00,21.1,20.0,21.9
2024-11-17 16:00:00,20.5,19.6,21.6
2024-11-17 17:00:00,19.5,19.1,21.1
2024-11-17 18:00:00,18.8,18.8,20.8
2024-11-17 19:00:00,19.7,18.1,21.1
2024-11-17 20:00:00,19.0,17.8,20.9
2024-11-17 21:00:00,18.4,17.6,20.7
2024-11-17 22:00:00,18.2,17.5,20.4
2024-11-17 23:00:00,18.2,17.4,20.1
2024-11-18 00:00:00,18.2,17.4,19.9
2024-11-18 01:00:00,18.1,17.3,19.9
2024-11-18 02:00:00,18.0,17.2,20.0
2024-11-18 03:00:00,17.9,17.1,20.0
2024-11-18 04:00:00,17.7,17.0,20.0
2024-11-18 05:00:00,17.5,16.9,20.1
2024-11-18 06:00:00,17.6,16.8,20.1
2024-11-18 07:00:00,17.8,16.9,20.2
2024-11-18 08:00:00,18.3,17.1,20.3
2024-11-18 09:00:00,19.0,17.5,20.7
2024-11-18 10:00:00,20.1,18.2,21.5
2024-11-18 11:00:00,21.4,19.1,22.6
2024-11-18 12:00:00,22.3,19.7,23.4
2024-11-18 13:00:00,22.7,20.1,23.6
2024-11-18 14:00:00,22.7,20.2,23.4
2024-11-18 15:00:00,22.4,20.2,23.2
2024-11-18 16:00:00,21.7,20.0,22.8
2024-11-18 17:00:00,20.7,19.6,22.3
2024-11-18 18:00:00,20.0,19.3,21.9
2024-11-18 19:00:00,19.6,19.0,21.5
2024-11-18 20:00:00,19.5,18.8,21.1
2024-11-18 21:00:00,19.4,18.7,20.7
2024-11-18 22:00:00,19.3,18.6,20.5
2024-11-18 23:00:00,19.4,18.6,20.4
